source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
TweetDeck,Giving students a world class education also means making sure adjunct faculty are paid fairly. #CampusEquityWeek https://t.co/jRsMhHWeRg,10-27-2015 12:15:27,996,1251,false,658980324089663488
TweetDeck,The GOP should stop trying to roll back consumer protections—standing with @POTUS to defend middle class savings. -H https://t.co/fi0BaHq013,10-27-2015 02:49:21,392,794,false,658837861236678656
TweetDeck,Well done Ole Miss. Symbols of hate have no business flying over a place of learning. -H https://t.co/t3WL4pJcjV,10-26-2015 23:49:50,1546,2959,false,658792683620708352
Twitter Web Client,@JesseFFerguson you make our team better every day. Rest up I'm rooting for you &amp; looking forward to having you back 100%. #ImWithJesse -H,10-26-2015 22:38:38,169,309,false,658774765482700800
TweetDeck,It's her 👇 birthday! https://t.co/OokdGojmJJ https://t.co/3p34BYrX3K,10-26-2015 20:26:55,1049,3458,false,658741619345199104
TweetDeck,♪ ♪ Qué linda está la mañana en que vengo a saludarte venimos todos con gusto y placer a felicitarte... ♪ ♪ https://t.co/lGDjG7Dk9q,10-26-2015 18:23:11,459,910,false,658710481788674048
Twitter Web Client,Quick questions with Hillary: What family memories still make you laugh?https://t.co/5dm5GOWmHE,10-26-2015 17:07:48,326,786,false,658691510121074688
TweetDeck,Today is Hillary's birthday! Sign her card–it will make her day: https://t.co/1M7kkxbKLw https://t.co/RF7okkxPnk,10-26-2015 14:16:16,570,1377,false,658648340268236800
TweetDeck,Hillary is fighting for all of us. #IDPJJ https://t.co/VG2IKJItST,10-26-2015 12:07:06,617,1340,false,658615834554732545
Twitter Web Client,.@ricky_martin tiene razón—hay que ser respetuoso y Hillary continuará demandando que los Republicanos lo sean. https://t.co/HLTxSHr5Ct,10-26-2015 02:29:17,390,577,false,658470423370276864
TweetDeck,It was quite a week. Catch up on these stories before you start the new one. https://t.co/jkI929GhSL,10-26-2015 01:17:06,286,706,false,658452258825236480
TweetDeck,Highlights and behind-the-scenes moments from a big day in Iowa. https://t.co/Cd83dyGlPb #IDPJJ,10-25-2015 23:35:00,276,650,false,658426566100299777
Twitter Web Client,"If talking about equal pay paid family leave child care &amp; women's health is playing the gender card—deal me in."https://t.co/hu1ELwXVp9,10-25-2015 21:17:10,1325,2416,false,658391875401814016
TweetDeck,Hillary stands with parents and educators in calling for better fairer and fewer tests. On @usedgov's new plan: https://t.co/w53TrBGp8L,10-25-2015 19:52:08,361,737,false,658370477035941889
TweetDeck,Hillary's birthday is tomorrow—and she's still on track to be the youngest woman US president ever. Sign her card! https://t.co/cLhVnvmvp1,10-25-2015 18:46:05,611,1732,false,658353854589763584
Twitter Web Client,Happy birthday @KatyPerry! 🎉 https://t.co/JO1BI6SxJz,10-25-2015 17:29:40,2531,6320,false,658334624616194048
TweetDeck,.@katyperry you bring the campaign dress code to the next level. Thanks for hanging out with us in Iowa! -H https://t.co/nctt1B4ilH,10-25-2015 16:05:38,1624,4402,false,658313475270266881
TweetDeck,"Go win this thing Madam Secretary." Thanks @davidplouffe. https://t.co/inR1TAxdVu,10-25-2015 15:12:06,407,951,false,658300004138807296
TweetDeck,Hillary and @maddow talked about everything from Syria to health care—but first Rachel was curious about one thing. https://t.co/oNtp766MgM,10-25-2015 14:03:05,270,559,false,658282636540907521
TweetDeck,A roaring good time at the Iowa JJ. https://t.co/2VzV5u2fQe,10-25-2015 13:01:07,943,2613,false,658267044006117377
TweetDeck,Did Hillary rock at #IDPJJ? https://t.co/Y8tu28CEKa,10-25-2015 03:46:54,785,1815,false,658127568353271808
TweetDeck,"Together we’re going to build an America where...a father can tell his daughter 'you can be anything you want to be—including president.'",10-25-2015 03:45:44,1051,2279,false,658127276513603584
TweetDeck,"I’m listening to you. I’m fighting for you. And with your support I’m going to deliver." —Hillary at #IDPJJ,10-25-2015 03:43:58,367,980,false,658126829476270080
TweetDeck,"I’ve spent my life working for children women families and our country...and I’m just getting warmed up." —Hillary at #IDPJJ,10-25-2015 03:42:56,468,1188,false,658126571560112128
TweetDeck,Why Hillary fights to prevent gun violence: "You should be safe when you go to school when you go to the movies when you go to church.",10-25-2015 03:41:12,507,1210,false,658126133192474624
TweetDeck,"Yes—Black Lives Matter." —Hillary at #IDPJJ,10-25-2015 03:40:16,570,1173,false,658125900286926848
TweetDeck,"When you short-change women you short-change families and you short-change America." —Hillary on why she's fighting for equal pay #IDPJJ,10-25-2015 03:39:11,580,1184,false,658125627707564032
TweetDeck,Hillary at the #IDPJJ: https://t.co/reLfQa31DJ,10-25-2015 03:37:44,466,887,false,658125263549673472
TweetDeck,"Companies that ship jobs and profits overseas shouldn’t get a tax break—you should." —Hillary at #IDPJJ,10-25-2015 03:37:02,344,807,false,658125087141462017
TweetDeck,Hillary on what she's fighting for: "At the top of the list is this: Americans need a raise." #IDPJJ,10-25-2015 03:35:57,222,564,false,658124812536184832
TweetDeck,"As a smart man once said there’s nothing wrong with America that can’t be fixed by what is right with America." —Hillary #IDPJJ,10-25-2015 03:35:32,357,834,false,658124707754090501
TweetDeck,Thank you @davidplouffe​. https://t.co/rRXnLazrPU -H,10-24-2015 22:55:54,355,757,false,658054337994821633
TweetDeck,Agreed President @billclinton! https://t.co/rsAiHQ2ma7,10-24-2015 22:44:46,1560,3040,false,658051536220782592
Twitter Web Client,"Sometimes you just have to ROAR!" —Hillary after @katyperry's performance at the @HillaryforIA rally in Des Moines. #HillYes,10-24-2015 22:11:42,946,1648,false,658043213937291265
TweetDeck,"I'm tired of the stranglehold that women have had on presidential spouse.” —President @billclinton at the @HillaryforIA rally in Des Moines,10-24-2015 21:53:43,573,1147,false,658038688740462593
TweetDeck,Live from Des Moines Iowa: @billclinton @KatyPerry and team @HillaryforIA! Watch → https://t.co/aKD8HTHf9b #HillYes,10-24-2015 21:34:45,242,428,false,658033912418058240
TweetDeck,Thanks for following our incredible day in Iowa—stay tuned to hear @katyperry @billclinton and Hillary! #HillYes https://t.co/f24SyhXI9Z,10-24-2015 21:02:02,197,544,false,658025681025040384
Twitter for iPhone,SO EXCITED to see @katyperry—but while we wait she's taking over Hillary's Instagram! https://t.co/FMBZnWcMdY https://t.co/fJkSnaLGZ7,10-24-2015 20:19:53,406,838,false,658015074842517504
TweetDeck,Why #ImWithHer: I trust Hillary. She will make the world better for me my husband and my mom. #HillYes https://t.co/jeNEQJjecb,10-24-2015 20:07:03,366,912,false,658011844536221696
TweetDeck,Our Iowa motto: organize with heart engage with purpose win every day. We’re definitely winning today! https://t.co/NZsWZvyOHQ,10-24-2015 19:34:03,213,422,false,658003538467880960
TweetDeck,There are people across IA doing what I do every day: knocking on doors making calls and doing our part to win the caucus on Feb 1!,10-24-2015 19:12:05,121,329,false,657998012036218880
TweetDeck,My team has become a 2nd family. Here’s us the day the Supreme Court legalized marriage equality—I’m in the middle. https://t.co/IUGrptxYqd,10-24-2015 18:05:08,159,547,false,657981160874622976
TweetDeck,I organize in rural Iowa. Knocking doors here means driving 20 minutes between each house—but it's not all bad. https://t.co/9NBq1m0F6Z,10-24-2015 17:01:05,133,505,false,657965044777402368
TweetDeck,I got to introduce Hillary at an event in Dubuque a few months ago—it was an experience I’ll never forget. #HillYes https://t.co/yy6Y4Bsyd5,10-24-2015 16:13:02,106,409,false,657952951953027073
TweetDeck,As a military spouse I stand with Hillary on national security—&amp; she'll make sure I won't have to worry about getting fired for who I love.,10-24-2015 15:24:03,192,607,false,657940623530438656
TweetDeck,More than anyone Hillary knows that the decisions she will make as President affect me and my family. #HillYes https://t.co/DwR2Ec3A5N,10-24-2015 15:03:02,332,1021,false,657935337021247488
TweetDeck,Before Iowa I was in NC with my husband Aaron &amp; our cat Pretzel. When Hillary announced I knew I had to be here. https://t.co/IRmyhhpoi8,10-24-2015 14:12:49,100,464,false,657922696127369216
TweetDeck,As an organizer in Iowa I spend my days talking to folks in my community about Hillary and her vision for America. https://t.co/9aUQXzHAhk,10-24-2015 13:01:07,158,467,false,657904655511351296
TweetDeck,The Jefferson-Jackson Dinner is an Iowa tradition. This year it starts the 100-day countdown to the caucus. A big night here in Des Moines!,10-24-2015 11:56:55,124,251,false,657888497869680640
TweetDeck,Hi! I’m James a @HillaryforIA organizer in NE Iowa. I’ll be tweeting today ahead of the Jefferson-Jackson dinner! https://t.co/2nGjODKbHS,10-24-2015 11:53:10,147,449,false,657887554935595008
TweetDeck,Hillary on the stakes of this election on @maddow tonight: https://t.co/JdxOTmQbDv,10-24-2015 02:34:20,543,934,false,657746919226216449
TweetDeck,Anyone who’s sick of Hillary standing up for women had better get ready for a long campaign. https://t.co/6yfsZLIgr7,10-23-2015 23:30:34,631,1660,false,657700672436088832
Twitter Web Client,11 hours. One candidate who showed she’s ready to be president. https://t.co/C48a403ei0,10-23-2015 22:44:29,1610,3802,false,657689074740940800
Twitter Web Client,Welcome to @sesamestreet Julia! Kudos to @SesameWorkshop &amp; @autismspeaks for educating parents &amp; kids about autism. https://t.co/v0gDxpVdjj,10-23-2015 22:16:26,424,1019,false,657682015010082816
Twitter Web Client,A todos los que están en el paso del #HuracanPatricia sigan @CENAPRED_mex para encontrar refugio y más información. Pensando en ustedes.,10-23-2015 21:50:39,3419,3372,false,657675529320050688
Twitter Web Client,To everyone in the path of #HurricanePatricia follow @CENAPRED_mex for shelter locations and emergency info. Thinking of you—stay safe. -H,10-23-2015 21:48:25,1727,2268,false,657674963999195136
TweetDeck,“I am a little feminist growing up to help all women with equal rights.” Meet Olivia: https://t.co/xN2sFbF4Rm,10-23-2015 21:23:00,456,1060,false,657668568612478976
TweetDeck,"I'm running for President because after listening to people across our country your fights are my fights." https://t.co/h8qECEPqsx,10-23-2015 20:00:38,743,1736,false,657647840404111360
Twitter Web Client,Watch live as Hillary takes the stage in Alexandria VA with @TerryMcAuliffe → https://t.co/8hVpwXewIi,10-23-2015 17:28:03,144,305,false,657609443820064769
TweetDeck,Thanks for your support brothers &amp; sisters of @AFSCME. You never stop fighting for working families &amp; I'll never stop fighting for you. -H,10-23-2015 17:25:36,445,1027,false,657608823675461632
TweetDeck,Hillary on those who tell her to "stop shouting" on issues that matter. https://t.co/pmZ4FJihvH,10-23-2015 15:29:16,3830,5864,false,657579551527170048
TweetDeck,"I'm doing everything I can to make sure the issues that matter most to women and families are front and center in this election." —Hillary,10-23-2015 14:35:50,649,1757,false,657566104404033536
TweetDeck,If you're proud to stand with Hillary show the world with your free sticker → https://t.co/0Xb1A8C8L3,10-23-2015 14:09:20,299,717,false,657559433237635072
TweetDeck,11 hours in → #ImWithHer https://t.co/0t9V3oqZGQ https://t.co/wxtU2atLte,10-23-2015 01:01:06,4046,6743,false,657361067430014976
TweetDeck,If you're standing with Hillary let her know: https://t.co/6CRK1JCS8t,10-23-2015 00:17:26,1623,4356,false,657350080555520001
TweetDeck,Hillary's email use can be summed up in four sentences: https://t.co/N8ba4DBSBx #BenghaziCommittee,10-22-2015 23:52:26,476,885,false,657343789279911936
TweetDeck,If you're standing with Hillary today let her know: https://t.co/6CRK1JCS8t,10-22-2015 21:54:20,1359,3605,false,657314068672487426
Twitter Web Client,As Secretary Hillary implemented reforms to protect diplomats and help prevent future attacks. #BenghaziCommitteehttps://t.co/PbkQZVlxLI,10-22-2015 19:05:19,687,1081,false,657271533916688385
Twitter Web Client,To truly honor those lost at Benghazi we need to do everything in our power to ensure the safety of the brave Americans who do their work.,10-22-2015 18:03:48,391,815,false,657256050157031424
Twitter Web Client,America must do all we can to protect our personnel doing the important work of representing our interests and values around the world.,10-22-2015 17:57:06,246,591,false,657254365326131200
Twitter Web Client,The work of Chris Stevens and his colleagues represented the best of this approach to foreign policy.,10-22-2015 17:50:43,208,385,false,657252758026899457
Twitter for iPhone,America must pursue a smart brand of leadership that integrates and balances the tools of diplomacy development and defense.,10-22-2015 17:45:25,278,484,false,657251422967373825
Twitter for iPhone,We cannot return to the go-it-alone foreign policy of the past where military-based solutions are pursued as a first option.,10-22-2015 17:40:53,270,519,false,657250282158608385
Twitter for iPhone,American diplomats cannot conduct their work from bunkers. Advancing US interests often means going to unstable regions.,10-22-2015 17:37:09,246,465,false,657249343498493952
Twitter for iPhone,Hillary is testifying before @HouseBenghazi to defend the vision of US diplomacy that Ambassador Stevens gave his life carrying out.,10-22-2015 17:34:54,193,368,false,657248780123770880
Twitter for iPhone,America must continue to lead in a dangerous world. To do otherwise would mean drawing the wrong lesson from the Benghazi tragedy.,10-22-2015 17:32:03,671,1466,false,657248062763638784
TweetDeck,A lesson from Benghazi: Congress needs to do its part to ensure that our diplomats in dangerous parts of the world are as safe as possible.,10-22-2015 16:38:52,612,1163,false,657234678085230593
